"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"CBWD2" 778.123270145565 -0.653634154599415 0.101588189203943 -6.43415499106114 1.24162115190826e-10 1.58228002569943e-08 1.39498759560172e-08
"SPIN2B" 159.720899808441 -0.783479882647953 0.121802841246369 -6.43236130315893 1.25636658742799e-10 1.58987480881797e-08 1.40168339411372e-08
"GORASP2" 5359.87900527227 0.274890657334084 0.0427544740739789 6.42951792269588 1.28009266274894e-10 1.60864977952117e-08 1.41823599593726e-08
"CTTNBP2NL" 1935.70973546371 -0.298415361362378 0.0465603594576442 -6.40921515294241 1.4627065454124e-10 1.82545776867468e-08 1.60938070520755e-08
"TCP1" 15266.3024169926 -0.377685099120789 0.0590412800676318 -6.39696664246017 1.58493934475383e-10 1.96445632757982e-08 1.73192618535634e-08
"NBPF20" 18.2826153629049 -2.1075002154559 0.32963260234313 -6.39348232084792 1.62149752755487e-10 1.99609654820632e-08 1.75982119419118e-08
"TUBA4A" 2513.40134753043 0.478225090426712 0.0748500229257108 6.38911080763935 1.66853124052811e-10 2.04011765733761e-08 1.79863158185037e-08
"EGFL7" 935.15637038633 0.771691837588355 0.120838468524332 6.38614380844263 1.70121028183227e-10 2.06396783219636e-08 1.81965864250999e-08
"FAM203A" 95.5776147491789 -0.761340649571293 0.119233726191905 -6.38527934911576 1.71084866727152e-10 2.06396783219636e-08 1.81965864250999e-08
"ZNF217" 5629.92487468022 -0.375357457880966 0.0588548883937543 -6.37767682727946 1.79794405746741e-10 2.15467520953181e-08 1.89962910548577e-08
"WASH1" 231.443702537272 -0.676642365784755 0.106227319995462 -6.36975841820788 1.89326173041165e-10 2.25397791273218e-08 1.98717747677549e-08
"C16orf70" 1227.91246136287 0.287965767279674 0.0452279328050804 6.36698936740543 1.92774532826545e-10 2.28003133727396e-08 2.0101469913168e-08
"GAS1" 138.597401425725 -0.727819506712037 0.11448210961005 -6.35749558766121 2.05069560027526e-10 2.39415403758587e-08 2.11076113592203e-08
"SENP3" 934.622315230336 0.491353597821001 0.0772821495566969 6.3579183632894 2.04506099437396e-10 2.39415403758587e-08 2.11076113592203e-08
"PYCR1" 6938.97986942237 0.843910220883165 0.132917798920714 6.34911372092883 2.16558908066573e-10 2.51208333357224e-08 2.2147312944193e-08
"NPIPA1" 154.871833910668 -0.935521827760287 0.147373846547958 -6.34795012598015 2.18202792858987e-10 2.5150304073734e-08 2.21732952692502e-08
"PCDHGA2" 220.680134818111 -0.762280131987919 0.120165854618552 -6.34356685106313 2.24505483739235e-10 2.57129824920582e-08 2.26693701745301e-08
"HDDC2" 1961.3461769819 0.361745624400255 0.0570805956499575 6.337453565107 2.33593576845819e-10 2.65855935006411e-08 2.34386913521899e-08
"AP1S2" 4282.37530077104 -0.633711527988741 0.100045577099218 -6.33422832236023 2.38532065951231e-10 2.68104115866675e-08 2.36368980135773e-08
"ZNF443" 381.324929238737 -0.478693010153625 0.0755631896397631 -6.33500269689152 2.37337122333248e-10 2.68104115866675e-08 2.36368980135773e-08
"DCDC2" 47.4326413571362 1.16535584021002 0.184027161028325 6.33252088277693 2.4118763041398e-10 2.69415516047617e-08 2.37525151581768e-08
"L3MBTL3" 679.080248003794 -0.636512344292899 0.100582779566871 -6.32824373151988 2.47967252660892e-10 2.75289288598251e-08 2.42703653309931e-08
"GUF1" 3616.83506575751 -0.439828600257102 0.0696196492237833 -6.3175928801843 2.65668774136453e-10 2.93142813217881e-08 2.58443879425181e-08
"TANC1" 548.732068050377 -0.577408349975844 0.0915683240244022 -6.30576518821038 2.86773527572704e-10 3.14512348785191e-08 2.77283930842116e-08
"ZNF257" 138.86883192249 -3.56148174273285 0.566366508815089 -6.28829863224774 3.20964043511299e-10 3.49889477794004e-08 3.0847351507104e-08
"PKNOX2" 125.898816146231 -0.946108536655501 0.150734441333581 -6.27665799723719 3.45927843632548e-10 3.74844925651173e-08 3.30475019000819e-08
"IFITM2" 791.459163346077 0.900046117206428 0.143710768114226 6.26289963526632 3.77883851492486e-10 4.07034891464763e-08 3.58854700399472e-08
"BCL7B" 1745.99324730304 0.45117061602532 0.0722855468584683 6.24150519202256 4.33380049947941e-10 4.56185817929673e-08 4.02187695581896e-08
"GDA" 50.5483308495173 2.26185463485853 0.362363992215354 6.24194093080392 4.32174170592431e-10 4.56185817929673e-08 4.02187695581896e-08
"TIMM10" 1290.95069661503 0.443270793508525 0.0710207511784335 6.24142643035196 4.33598368058707e-10 4.56185817929673e-08 4.02187695581896e-08
"USP6NL" 2508.60681552164 -0.231859246716693 0.0371448963155245 -6.24202164268228 4.31951165399336e-10 4.56185817929673e-08 4.02187695581896e-08
"PWWP2A" 3932.84037508568 -0.289197140207997 0.0463918214734106 -6.23379576449159 4.5526656182689e-10 4.76214086868173e-08 4.19845244357584e-08
"AMOTL1" 2325.12381647532 -0.644942942254354 0.103477135855381 -6.23270964085943 4.58435421421995e-10 4.76772838278875e-08 4.20337857090029e-08
"PBX1" 14494.2376337327 -0.551977059229314 0.0888698528266342 -6.21107205281528 5.26243352577719e-10 5.4416569761408e-08 4.79753511258567e-08
"MRPL24" 950.709875272003 0.422768185430096 0.0681310001490551 6.20522500044291 5.46187017854457e-10 5.61579561084901e-08 4.9510611834375e-08
"GCHFR" 424.775722703873 0.785316121643918 0.126627267650192 6.20179315416767 5.58234176456961e-10 5.70723483455659e-08 5.03167686508156e-08
"PIPOX" 2221.54826660745 0.800731085293143 0.129137810788237 6.20059361704836 5.62505880305781e-10 5.71859910674911e-08 5.04169596314519e-08
"NPRL2" 677.932711987017 0.444055829008291 0.0717054429411162 6.19277715602349 5.91132776346557e-10 5.97605515126665e-08 5.26867727029775e-08
"SLC27A5" 269.425945517461 0.881372899838674 0.142396481122968 6.18956938323183 6.03287940638968e-10 6.06505476322376e-08 5.34714211386339e-08
"SERPINB4" 86.4546907296558 1.43714414234314 0.232651372282871 6.17724335017365 6.52304910884483e-10 6.52160755103072e-08 5.74965334157516e-08
"KIF5C" 6870.08564898829 -0.502254277004395 0.081608641158676 -6.15442519166365 7.53502803005074e-10 7.45103099627313e-08 6.56906214160817e-08
"TNNC1" 130.00679148831 1.1273908288804 0.183161527566512 6.15517267113317 7.49957399559907e-10 7.45103099627313e-08 6.56906214160817e-08
"PHF21B" 1280.60398140824 0.584602315462823 0.0950176398470004 6.15256615933803 7.62391508062027e-10 7.49795474450567e-08 6.61043158675086e-08
