"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PIR" 529.232889406737 0.833837690678403 0.0657847871932465 12.675235814459 8.11143829242773e-37 1.83299192460551e-34 1.68064787684925e-34
"FHL1" 2383.90667318684 -0.912553442626247 0.0726343583561592 -12.5636608249719 3.34490662963805e-36 7.4697667816223e-34 6.84162056015967e-34
"SHC2" 183.51431418315 -5.12507094047771 0.411838833537516 -12.4443605680785 1.50081468557144e-35 3.31261213506013e-33 3.0308857586844e-33
"ABCC9" 1040.45742336562 1.35634515562122 0.109004943610542 12.4429691965828 1.5271942967537e-35 3.3320922001125e-33 3.04560722630107e-33
"FBXO7" 2756.99966022847 0.431493909558255 0.0347246974156592 12.4261387908789 1.88522541896889e-35 4.06651692078039e-33 3.71319584373206e-33
"ZNF664" 5530.4647729308 -1.48412148366678 0.120066407889269 -12.3608385539068 4.25692725528989e-35 9.07921271459692e-33 8.28231919888962e-33
"LRIG1" 8660.98650863414 -0.870469159460449 0.0704642147344108 -12.3533507432299 4.67240275280047e-35 9.85461656151762e-33 8.98114620700948e-33
"HSF2" 860.869797436088 -0.85596542281034 0.0694659092795921 -12.322093407936 6.88826333635489e-35 1.43684631484273e-32 1.30827801509769e-32
"TRG-AS1" 58.1018676093375 1.9226473863977 0.156168548391739 12.311361065961 7.86849304276711e-35 1.62347537975875e-32 1.47686985887419e-32
"ADAMTS1" 1041.35751390448 1.05636103335071 0.085873999296619 12.3012907516036 8.91382079977754e-35 1.80136546048025e-32 1.63582955680407e-32
"ZNF555" 216.889776400192 -1.87266211452336 0.152233722449777 -12.3012305315017 8.92046956512186e-35 1.80136546048025e-32 1.63582955680407e-32
"PPP1R1B" 516.872397734486 -1.90214704354908 0.15508650156991 -12.2650715845288 1.39488963708747e-34 2.78713632538889e-32 2.52887150796517e-32
"TAC3" 280.983496475165 -1.45999480349036 0.119270294680998 -12.2410597491629 1.87567440731349e-34 3.70875537496089e-32 3.36230443755949e-32
"TTC3" 2136.98760866591 -1.08104875531767 0.0885729504183769 -12.205179461803 2.91664717085314e-34 5.70760789661179e-32 5.170243218199e-32
"OTOF" 47.5630309086022 2.72627733391365 0.223653839886637 12.1897184295852 3.5263768214243e-34 6.83037600247716e-32 6.18239734164871e-32
"SIAH2" 890.649540467176 -0.941247224475037 0.077274219639528 -12.1806111904566 3.94315757329051e-34 7.56050677335358e-32 6.83794955698661e-32
"OR2B6" 28.4022874119235 4.03000408306642 0.331005571826639 12.1750339754918 4.22218241605732e-34 8.01454666216e-32 7.24308583502995e-32
"CGNL1" 7667.17221112829 -0.729440302711281 0.0599386049255028 -12.1697911324078 4.50233113136308e-34 8.46170787480535e-32 7.64150966699644e-32
"RHOBTB3" 536.61851429354 -1.18615330235707 0.0976349184668392 -12.1488635519262 5.81685172947262e-34 1.08250470126323e-31 9.7686371044217e-32
"CREM" 766.334360503277 0.957951984624689 0.0792900354958502 12.0816188141929 1.3209320173018e-33 2.43436228664298e-31 2.19522389625343e-31
"SHANK3" 601.834421833925 -1.27569290159123 0.105942339573949 -12.0413888037727 2.15300177025208e-33 3.92964226951202e-31 3.5411330147012e-31
"DUSP22" 948.892103266446 -0.686269931017911 0.0570132586642049 -12.0370234415101 2.2699919681692e-33 4.10371309902741e-31 3.69545427144606e-31
"FUCA1" 627.504864257035 -0.771719045493485 0.0643357388512582 -11.9951843139265 3.76577950735738e-33 6.74358741591112e-31 6.06861073337168e-31
"PALM3" 1875.51298217785 1.24858317609613 0.10414258424002 11.9891702823361 4.04940908721467e-33 7.1837274106083e-31 6.46042725774228e-31
"NAT2" 46.8564556087549 2.72710451987661 0.227690976544445 11.9772182510899 4.67756860723958e-33 8.22125993542793e-31 7.38870589701983e-31
"HTATSF1P2" 492.58118290745 1.1032645571374 0.0921234785340534 11.9759324625327 4.75066069210724e-33 8.2731230511541e-31 7.43059222371362e-31
"FAM35BP" 21.5519795491762 3.30760097735033 0.276358450805033 11.9685175818408 5.19484769657089e-33 8.96441808875534e-31 8.0464660340866e-31
"ZNF699" 119.569070020841 1.12068650746785 0.0936462293108321 11.9672357949197 5.27570980793283e-33 9.02193906073703e-31 8.09314175728465e-31
"RNF187" 1815.90012335843 -1.21880571770939 0.101938482725133 -11.9562866262761 6.01939978133515e-33 1.0201807736545e-30 9.14604801061152e-31
"LCK" 3203.06068143978 -1.12293258141687 0.0940345773319966 -11.9416986099939 7.17429124093098e-33 1.20515394987037e-30 1.07979851375295e-30
"SHISA3" 281.165977295733 -2.99897822198591 0.251550677464105 -11.9219644018404 9.0938710594799e-33 1.51420930220217e-30 1.3559216718032e-30
"LRFN5" 151.877625071015 4.44951333276712 0.373318942766977 11.9187987081183 9.44607121628089e-33 1.55917672893429e-30 1.39539463133838e-30
"PCDHB14" 211.711209139112 -1.57564487852071 0.13295893131842 -11.8506132901086 2.13621637776201e-32 3.49566028298952e-30 3.12671523768946e-30
