"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"ZNF708" 2107.26669136278 -0.692216223327195 0.113253575251339 -6.11209157672052 9.83337249906262e-10 6.95096518527489e-08 6.12818847070488e-08
"ZNF100" 1575.69173520051 -0.613542800913379 0.100464535225073 -6.10705857085633 1.01484004980425e-09 7.14573756469173e-08 6.29990589672257e-08
"PCSK2" 104.826905960742 -1.01774147630622 0.166765457020712 -6.10283145255803 1.0420571428783e-09 7.3089403323743e-08 6.44379056491488e-08
"MAPK4" 149.394731494339 -0.686411300761742 0.112497074779101 -6.10159243793297 1.05016876526941e-09 7.33739535765068e-08 6.46887740583327e-08
"SFRP1" 42828.1436054856 -0.468940065304683 0.0768950440106049 -6.098443291612 1.07106380669417e-09 7.45460409459143e-08 6.57221229692261e-08
"ZNF470" 1127.5514156839 -0.47406005634016 0.0777769601702349 -6.09512193974356 1.09354061122501e-09 7.58188157116005e-08 6.68442410401679e-08
"BUB1B" 10133.2297506171 0.294398783656055 0.0483920881630378 6.083613971445 1.17503321055434e-09 8.08494333771534e-08 7.12793910311176e-08
"HDDC2" 1961.3461769819 0.349657209430216 0.0574699830338578 6.08417109196325 1.17095512729265e-09 8.08494333771534e-08 7.12793910311176e-08
"MT1G" 1079.76960904157 2.01415794385304 0.331472899596145 6.07638798317153 1.22919798612873e-09 8.42559346855513e-08 7.42826692071885e-08
"RASA4" 354.445733617967 -0.815142181736424 0.134619290229886 -6.05516624210712 1.40272724740454e-09 9.57877444114434e-08 8.44494736041209e-08
"PPP2R3C" 1131.09583236403 -0.393474685806135 0.0649953277711394 -6.05389186114473 1.41387542923078e-09 9.61860517569933e-08 8.48006338268717e-08
"SLC15A3" 433.623453494025 0.726868584126502 0.120160968057297 6.0491239033619 1.45635624056237e-09 9.87049532929464e-08 8.70213762619178e-08
"C17orf96" 182.855971821917 -1.09893275148274 0.18180267275983 -6.04464574035435 1.49738646991647e-09 1.01107110297046e-07 8.91391930636096e-08
"GAB4" 19.730106803674 1.51654230105287 0.25119714616536 6.03725927704031 1.56753750818842e-09 1.05450404268319e-07 9.29683769726322e-08
"ZNF292" 3405.34878057487 -0.483014616530979 0.0800907881456441 -6.0308385984743 1.63111031565429e-09 1.09320638044741e-07 9.63804962072168e-08
"PRTG" 765.142379474033 -1.60497867378204 0.266245084854867 -6.028200200041 1.65795599057491e-09 1.1070985832267e-07 9.76052762864654e-08
"DPP8" 1205.21486321876 -0.407683890745697 0.067810131147038 -6.01213836117916 1.8309194576572e-09 1.21809994506488e-07 1.07391503777437e-07
"CCDC17" 53.1619595367915 1.23304949416012 0.205371327180038 6.00400022287034 1.92514435690325e-09 1.26681499209168e-07 1.11686374800125e-07
"LMCD1" 851.885078619769 0.676108213983335 0.112598108376923 6.00461432016296 1.91787243786596e-09 1.26681499209168e-07 1.11686374800125e-07
"SLU7" 2273.54071197942 -0.411049036774554 0.0684584627403737 -6.00435680733064 1.92091854800577e-09 1.26681499209168e-07 1.11686374800125e-07
"PROX1" 116.601643139555 -1.00310129644374 0.167289326278332 -5.99620620609589 2.01980517258866e-09 1.32428965228857e-07 1.16753520737245e-07
"ZNF471" 236.639482577501 -0.721851947302781 0.120524021007717 -5.98927866218935 2.10773760363657e-09 1.37695377889557e-07 1.21396554976238e-07
"COL24A1" 79.5135530622635 -1.01436089568203 0.169383061302875 -5.98856159452834 2.11704964193118e-09 1.37806224174053e-07 1.21494280530108e-07
"GLCE" 810.143033889401 -0.786447967266759 0.131430973103911 -5.98373388474407 2.18079511188332e-09 1.41446839944948e-07 1.24703961344038e-07
"SLC35F1" 464.23730171605 -0.423499099837651 0.070857879402098 -5.97673968528491 2.27647522714892e-09 1.47125341823168e-07 1.29710306335478e-07
"ECH1" 3331.12523951909 0.463960453004464 0.0778447898235966 5.9600707260671 2.52128786721277e-09 1.62000742965994e-07 1.42824925579104e-07
"NPFFR2" 129.329157938092 0.809184829273207 0.135772465043259 5.95985960051171 2.52454738706954e-09 1.62000742965994e-07 1.42824925579104e-07
"CYP26A1" 430.467781104778 -2.33001050677146 0.391831284760133 -5.94646368831375 2.73997281324401e-09 1.74586436719942e-07 1.53920867121461e-07
"TMEM186" 393.348514956894 0.464979602762097 0.0781867532459521 5.94703812932877 2.73037827587779e-09 1.74586436719942e-07 1.53920867121461e-07
"SMARCAL1" 1097.351444793 0.454513435073758 0.0766223958389389 5.93186143681999 2.99519352827825e-09 1.90179024869204e-07 1.67667780877724e-07
"CCDC24" 310.322221903043 0.537499408568893 0.0906425822413968 5.92987749551794 3.03160774251613e-09 1.91521364989436e-07 1.6885122994261e-07
"TRDN" 2104.129686597 -1.54856495339433 0.261160242920819 -5.92955855789977 3.03750175464015e-09 1.91521364989436e-07 1.6885122994261e-07
"PARP2" 1869.87202536465 0.496653095632095 0.0837908277002998 5.92729668942414 3.0796227344584e-09 1.93502961815136e-07 1.70598267727602e-07
"PPAPDC1B" 1188.65188751466 0.285938943085333 0.0482820686374671 5.92225957078075 3.17547871024493e-09 1.98835511213122e-07 1.75299610184248e-07
"HSPA1B" 1487.58167313613 1.07559745039986 0.181852831102085 5.91465881439076 3.32564218819606e-09 2.07520072543434e-07 1.82956191277517e-07
"AGK" 2011.13179454032 0.291148061859035 0.0492301521551736 5.91401913488578 3.33859074461713e-09 2.07612158469387e-07 1.83037377112102e-07
"AP4E1" 1187.26418848677 -0.516993529146704 0.0874468554010539 -5.91208828237034 3.37797394357658e-09 2.09341837270417e-07 1.84562316081578e-07
"NPY1R" 2180.89391638451 -0.558908919848802 0.0945561714300323 -5.91086664567814 3.4031246303173e-09 2.10180693891542e-07 1.85301878334752e-07
"HTATIP2" 1348.54573468922 0.279779585950772 0.0473650437108993 5.9068790827779 3.48649458035924e-09 2.14597299068642e-07 1.89195695697453e-07
"RAB40B" 66.2257458131286 -1.33159401408129 0.225799349909782 -5.89724467591835 3.69621574525186e-09 2.26734644495179e-07 1.9989635932118e-07
"KPNA2" 31067.2278975053 0.301511845281318 0.0511599690458688 5.89351109675202 3.78074698897438e-09 2.31136478082704e-07 2.03777153588166e-07
"HIP1R" 590.286828874755 -0.610781847858543 0.103681698973097 -5.89093209223957 3.84023350384853e-09 2.33982712072872e-07 2.06286482560267e-07
"PALLD" 2225.74552342806 -0.638056326483688 0.108392128529214 -5.88655592561519 3.94326363664953e-09 2.39454022714127e-07 2.1111016127217e-07
"SLCO1A2" 639.773323385379 -0.950940010161629 0.16155997508673 -5.88598760089642 3.95683979193449e-09 2.39474825668383e-07 2.11128501807769e-07
"CYB5R4" 824.73825156384 -0.474872247705477 0.0807478210730276 -5.88092955816117 4.07968775106453e-09 2.46086765144213e-07 2.16957794601612e-07
"ARHGEF35" 781.767982513747 0.403122471223681 0.0687373136406268 5.86468178450049 4.49994856078695e-09 2.70535113475085e-07 2.38512223716927e-07
"ZNF425" 606.28508620099 -0.555596735351171 0.0949425184869027 -5.85192750524956 4.85908432835096e-09 2.91158907304103e-07 2.56694805875865e-07
"B3GNT7" 4160.41829904981 -0.653443317859916 0.111771770606836 -5.84622856301026 5.02843018087279e-09 3.00311790604204e-07 2.64764274276054e-07
"RAB12" 1660.45779151264 -0.707695900482416 0.121379444742355 -5.83044272433938 5.52805112458317e-09 3.27985616886745e-07 2.90113577768421e-07
"ZBTB10" 1391.73590678139 -0.973126012050372 0.167038752587053 -5.82574999500922 5.68566772500183e-09 3.36234781541285e-07 2.97407025851407e-07
"SCN4B" 105.526280219491 -1.2717533352847 0.218392391065604 -5.82324928574396 5.77143687894334e-09 3.40195184890419e-07 3.00906875708046e-07
"ACVR2B" 9300.56057476775 -0.440007517472567 0.0756275187821598 -5.81808744433332 5.95247620121253e-09 3.49727303042669e-07 3.09334870730113e-07
"TPD52L2" 4807.75148653457 0.28872149500626 0.0496700063809306 5.8127935960384 6.14387975239944e-09 3.58644025804581e-07 3.17215073041361e-07
"ZNF548" 640.767752513111 -0.430591883885771 0.0740748910938662 -5.81292631723391 6.13900875147158e-09 3.58644025804581e-07 3.17215073041361e-07
"ASPRV1" 60.4268738939418 0.872802940055866 0.150190571850095 5.81130312844808 6.19884022933173e-09 3.60688787106067e-07 3.19020312963737e-07
