"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"ARHGAP25" 66.8846801608927 1.52760339929777 0.158799394127389 9.61970546356319 6.60199337124762e-22 9.4995349064063e-20 7.80208905517663e-20
"DUT" 4445.92274331433 -0.755887018399108 0.0786537337056553 -9.61031323990101 7.23286124881659e-22 1.03307595410487e-19 8.48478443850146e-20
"TTC17" 4109.02601165105 1.11163023647131 0.115705626654609 9.60739999092369 7.4404002350204e-22 1.05496185814067e-19 8.66453615689894e-20
"ABR" 2005.45367163683 0.614453148582868 0.0640706474240025 9.59024410221081 8.78768590321208e-22 1.22806329978341e-19 1.00862403525069e-19
"E2F2" 234.883851905264 -1.26051543124574 0.131436890702951 -9.59027122830008 8.78537578119873e-22 1.22806329978341e-19 1.00862403525069e-19
"CCHCR1" 1531.47275462637 0.787483998434431 0.0822656114245664 9.57245664133326 1.04395071291105e-21 1.44848161416408e-19 1.18965640527021e-19
"PER3" 832.976660315514 1.4325491286444 0.149697465280052 9.56962849013116 1.07290508199561e-21 1.47809795870672e-19 1.21398068639418e-19
"C19orf33" 180.538300928312 1.53799754010123 0.160878876755247 9.55997189389294 1.17788688391447e-21 1.61129948732666e-19 1.32338079901207e-19
"E2F3" 4042.4508802379 -0.451600015003468 0.0473573054889226 -9.53601583411672 1.48425229069944e-21 2.0021944963081e-19 1.64442785040409e-19
"GPD2" 2641.70065943891 -0.854341554551035 0.0895887752187872 -9.53625666233994 1.48081089478258e-21 2.0021944963081e-19 1.64442785040409e-19
"CUL1" 6375.4299089616 -0.678128781604235 0.071317669438102 -9.50856620732394 1.93308429573442e-21 2.58966637549249e-19 2.12692598994117e-19
"SPINK5" 351.375550155817 -1.22302181601155 0.128653623200964 -9.50631459559533 1.97537000866126e-21 2.62818920672911e-19 2.15856528206724e-19
"HERC2P9" 586.080920511002 -0.777449054212568 0.0818020172501778 -9.50403278974001 2.01915620830228e-21 2.66817070382802e-19 2.19140259505133e-19
"RHOH" 246.05705266437 -1.83186107968405 0.192873920326576 -9.49771268496188 2.14551034395434e-21 2.81598232644008e-19 2.31280216401673e-19
"MTMR1" 1210.16075018403 -0.627664525515177 0.0661062070116819 -9.49478958011099 2.20656569946419e-21 2.87668045047597e-19 2.36265430666119e-19
"LRRC37A4P" 568.323601460352 -1.08401419527387 0.114210989192765 -9.49133006320674 2.28104912380094e-21 2.95395861532221e-19 2.42612384807468e-19
"HPS4" 1538.98611836382 0.608802122316009 0.0641914704200508 9.48415916214693 2.44345014544697e-21 3.14331252154354e-19 2.58164262387159e-19
"FOXP1" 923.47821145349 -0.791340604505818 0.0838055159271636 -9.44258376970773 3.63698366210164e-21 4.64792155502134e-19 3.81739719376116e-19
"PCYT1B" 2188.22428541149 -0.928246119487505 0.0983814297884755 -9.43517614536885 3.9033784472032e-21 4.9557598913021e-19 4.07022874161306e-19
"FAM21C" 1460.14237790506 -0.724747666322939 0.0769203291490884 -9.42205622805148 4.42339249402905e-21 5.55725632794305e-19 4.56424542888048e-19
"TBC1D20" 1488.29651312195 0.389647712866415 0.0413573973561901 9.42147566759529 4.4479225393744e-21 5.55725632794305e-19 4.56424542888048e-19
"TRIL" 352.866847678119 -1.4471055304655 0.153602264143165 -9.42112109178757 4.46297033286546e-21 5.55725632794305e-19 4.56424542888048e-19
"FGGY" 362.82902656493 1.25207987521309 0.132954204554851 9.41737705404066 4.62496848488071e-21 5.72229381011515e-19 4.6997928157826e-19
"PGPEP1" 1470.33168945297 -0.9010132320745 0.0957268110437305 -9.41233936710682 4.85215191273729e-21 5.96538296866595e-19 4.89944503897536e-19
"SETD4" 1730.57744212409 -0.630557894458619 0.0671108047317606 -9.39577310954526 5.67991443672381e-21 6.93914075052578e-19 5.69920471216929e-19
"RBM5" 4514.31923371851 0.406424486289679 0.0432737027691723 9.39195077568474 5.88991050467886e-21 7.13873337717556e-19 5.86313267950882e-19
"TIMP4" 512.923782494731 -1.61272691793042 0.171722498453992 -9.39147131243554 5.91678802432569e-21 7.13873337717556e-19 5.86313267950882e-19
"BCL2L1" 8864.8755220421 0.743877598926666 0.079336166151822 9.37627358376684 6.83455929116589e-21 8.19514285375909e-19 6.73077524267041e-19
"CPS1" 2108.95194884853 0.580763266698281 0.061953978289906 9.37410772849277 6.97633240557405e-21 8.27167183317327e-19 6.79362946854293e-19
"FADS1" 9553.4369310554 -0.668804161472446 0.0713467310327929 -9.37399866526534 6.98354790548477e-21 8.27167183317327e-19 6.79362946854293e-19
"TXNDC12" 4773.91260387665 0.392590783869798 0.0419481772683629 9.35894738305801 8.05349967946599e-21 9.48116553173497e-19 7.78700205370912e-19
"SLC25A37" 638.722516600641 0.858142123801871 0.0921306901500928 9.31440025472344 1.22643451707199e-20 1.43515002976648e-18 1.17870700514256e-18
"FBXW8" 884.175187136625 0.697608964097757 0.0749275139132733 9.31045123030802 1.27290410924116e-20 1.48060852227602e-18 1.21604264424152e-18
"TBPL1" 1700.66593227789 -0.707609196169588 0.0761412932396427 -9.29336981370279 1.49479182713773e-20 1.728353050128e-18 1.41951838155687e-18
"NAALADL1" 181.274692123305 1.24529501146512 0.134128395045872 9.28435034982135 1.62696641075605e-20 1.87004867035126e-18 1.53589479983444e-18
"TCL1B" 27.4944818300374 1.99763037632988 0.215256770401316 9.28022088506474 1.69127580190824e-20 1.93253132070985e-18 1.58721259668494e-18
"UCHL3" 1590.95405731756 -0.555623199144726 0.0598806972182097 -9.27883650252089 1.7133927708142e-20 1.94635406860034e-18 1.59856539564735e-18
"ATL1" 381.892577947021 -1.04042157378038 0.112150085341649 -9.27704665235767 1.74241185866832e-20 1.96781106712977e-18 1.61618830192991e-18
"POLA1" 3472.02176735833 -0.723542846582118 0.0780000516935609 -9.27618419311698 1.75656800506817e-20 1.97233141609533e-18 1.6199009221305e-18
"FAM156A" 88.5293313253302 -1.71564240712962 0.185290874549281 -9.25918457292037 2.05999363692417e-20 2.29973427570414e-18 1.88880106226944e-18
"B3GNT2" 2744.11124205743 0.720469113112058 0.0778208585049378 9.25804632528365 2.08206817856721e-20 2.3110956782096e-18 1.89813232690636e-18
"DOCK3" 768.520714691207 1.17152632387697 0.126603952908293 9.25347350509333 2.17313272865506e-20 2.39847177580253e-18 1.96989542914562e-18
"FOSL2" 264.965566936808 1.22603485387572 0.132603792179759 9.24585061801025 2.33376958684639e-20 2.5612132330221e-18 2.10355706149985e-18
"PKI55" 883.279363507929 -1.68658646410072 0.18262826082041 -9.23507926168804 2.58094856499054e-20 2.80083384776208e-18 2.30036052546699e-18
"RHPN2" 1998.42540931209 0.723217231035105 0.0783119482972325 9.23508157771965 2.58089272945339e-20 2.80083384776208e-18 2.30036052546699e-18
"DBNL" 1470.79818771153 -0.76946296938736 0.0834507912617075 -9.22055929912361 2.95554517073374e-20 3.1895258300835e-18 2.61959820299367e-18
"SLC35F2" 1701.40494307459 -0.599145292231441 0.0650086380268649 -9.21639508866258 3.07256424972508e-20 3.29748953319943e-18 2.7082701679621e-18
"MB21D1" 492.541608251606 -0.944985098261841 0.102756254530552 -9.19637546715827 3.70227255988537e-20 3.95146398218535e-18 3.24538771540721e-18
"CRABP2" 5456.9583512949 0.810679204265643 0.0881685440394011 9.19465341180368 3.76205407368363e-20 3.99332788968877e-18 3.27977107604091e-18
"KAT6A" 3162.41777895569 0.929796655053898 0.101202674723305 9.18747115722013 4.02184840997292e-20 4.24589159585456e-18 3.48720486590804e-18
"DIP2B" 2914.19089847937 -0.829457009881253 0.0903188356769666 -9.18365481202482 4.16702787110202e-20 4.37537926465712e-18 3.59355473813847e-18
"SENP2" 4287.46365839524 0.549639686434741 0.0598808168331861 9.17889426869223 4.35540573785582e-20 4.54858905687362e-18 3.73581414740601e-18
