"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PMAIP1" 37.3241927346664 0.791712442443521 0.129881908357847 6.09563296731225 1.09005260605784e-09 1.19410308209064e-07 1.1166538898387e-07
"ANP32E" 293.536258975865 -0.406052559289825 0.0668087104269509 -6.07783860360253 1.218132665026e-09 1.32238726248318e-07 1.23651539433457e-07
"DEK" 835.923808658761 -0.506076696193445 0.0833255956345259 -6.07348429182728 1.2516424809713e-09 1.34663320497358e-07 1.2590846795068e-07
"TMBIM6" 684.474483417115 -0.349899784111736 0.0576541091482195 -6.06894789081209 1.28750909129463e-09 1.37296323452215e-07 1.2836005815532e-07
"HNRNPU" 1044.79026156645 -0.613363974034747 0.101409293388353 -6.04840003850368 1.46291344268863e-09 1.54632517407e-07 1.44556561956294e-07
"ENSG00000288663" 541.342569610968 -0.524501422403318 0.0868464426529806 -6.03941170623547 1.54677122569326e-09 1.62074724083511e-07 1.51502171106061e-07
"LLPH" 161.776436105353 -0.521204070249745 0.0864162249941243 -6.03132189915936 1.62623885382627e-09 1.68932570591435e-07 1.57900722102819e-07
"KIF5B" 683.226735722212 -0.437946795859363 0.0726858012797409 -6.02520420974472 1.68896236431386e-09 1.73948687948564e-07 1.62577187585591e-07
"HSPA4" 462.084294942304 -0.456407582637853 0.0760616092916895 -6.0004986337795 1.96712506452131e-09 1.97532141895682e-07 1.84579146810462e-07
"NQO1" 410.117068261832 -0.489453088465832 0.0815577441898422 -6.00130733540804 1.95735100510368e-09 1.97532141895682e-07 1.84579146810462e-07
"RHOA" 620.834891770383 -0.38315373319917 0.0638466704440046 -6.00115449301631 1.95919464213408e-09 1.97532141895682e-07 1.84579146810462e-07
"HSPH1" 503.181631341236 -0.418597316127603 0.069909660627829 -5.98768914579699 2.12843355788772e-09 2.11963837789645e-07 1.98050742561452e-07
"ITGB1" 588.398202206858 -0.315181748867395 0.0527092303703559 -5.97963101818795 2.23643622059898e-09 2.20893905395227e-07 2.0638055239015e-07
"VDAC2" 535.253490475509 -0.401573616001932 0.06739009495217 -5.95894124035511 2.53877355916942e-09 2.48717247056842e-07 2.32360209522014e-07
