"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PTPN13" 207.47376702823 -0.466069749785041 0.0966445009791295 -4.82251700886416 1.41757937373885e-06 5.94124302658116e-05 5.2587014243083e-05
"FGD5-AS1" 151.039390022376 -0.432218740613837 0.0896640616751116 -4.82042339527219 1.43253858694434e-06 5.9842538151665e-05 5.29659796749023e-05
"MT-ND5" 456.803510617007 -0.637602369537809 0.132331960229545 -4.81820392014003 1.44856282480888e-06 6.03141795780719e-05 5.33816914251352e-05
"CTNNB1" 546.407159087132 -0.333255161162273 0.0692684847618079 -4.81106468992689 1.5012841233814e-06 6.21034448571505e-05 5.49617656448417e-05
"NUCKS1" 1398.90767437856 -0.580221831219132 0.12059971317677 -4.81113773768822 1.50073545991622e-06 6.21034448571505e-05 5.49617656448417e-05
"UBB" 1523.78350846286 -0.518452149478369 0.107937922575161 -4.80324372666475 1.56115663449983e-06 6.4371186667192e-05 5.69669117020428e-05
"SOX11" 463.663430723545 -0.302830859678838 0.0630608741050252 -4.80219889078109 1.56932700329782e-06 6.44993398355406e-05 5.70785189538223e-05
"NIPBL" 274.942174443885 -0.407963310721589 0.0850017052108098 -4.79947207776377 1.59084412328793e-06 6.51734565106482e-05 5.76732645475098e-05
"UCHL1" 608.370645712596 -0.340905497701668 0.0710720729348164 -4.79661678102915 1.6136789597614e-06 6.5897062904872e-05 5.83117775556498e-05
"NCBP2" 243.576435649291 -0.365073743496211 0.0761807213181495 -4.79220644251415 1.64957033850017e-06 6.69336805185691e-05 5.92254096453148e-05
"SRP14" 947.722225724907 -0.447969897215223 0.0934774940279752 -4.79227542280026 1.64900311501121e-06 6.69336805185691e-05 5.92254096453148e-05
"IFITM3" 1015.66394691487 -0.42567053479533 0.0890254475967487 -4.78144784762504 1.74037156465057e-06 7.03938860482951e-05 6.22852208041291e-05
"UBA52" 935.655022329605 -0.359180261474002 0.0751747911943806 -4.77793494025496 1.77104661194822e-06 7.1407926844406e-05 6.31805318498844e-05
"RPS5" 1088.19856303315 -0.446628639017677 0.0936103972839758 -4.77114350516842 1.83182966216602e-06 7.36256836771524e-05 6.5140796203012e-05
