"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"CUL3" 902.55548505801 0.498173375756833 0.0930726732608195 5.35252032957935 8.67375546970614e-08 5.35231227053913e-06 5.89048854014788e-06
"RNF20" 296.404855702779 -0.43890740505428 0.0820194937057337 -5.3512571856268 8.73452803179532e-08 5.36486034249206e-06 5.90429832371498e-06
"IFI16" 76.0062367372964 1.29746784962649 0.242705857201742 5.34584482049812 8.99962888869988e-08 5.50221550536319e-06 6.05546458082521e-06
"MTFP1" 123.858582925941 0.676672185279859 0.126641529302812 5.34320920637237 9.13152691424289e-08 5.55724621886516e-06 6.1160286456358e-06
"RPL11" 13535.5538955014 -0.38479572909917 0.0720441405222989 -5.34111069005077 9.23788255393187e-08 5.59630081474951e-06 6.1590101904091e-06
"SMARCA5" 1586.05577354225 -0.400806613165789 0.0751148278616433 -5.33591868045081 9.50620021606041e-08 5.73267083029425e-06 6.30909224339537e-06
"C1QTNF3-AMACR" 54.5920372147368 -1.07669694908841 0.202121900344438 -5.32696826644513 9.98656028326579e-08 5.9950993338501e-06 6.59790799529248e-06
"BCLAF1" 1528.08416484002 -0.399252949633556 0.0750506725207072 -5.3197784406715 1.03893695971451e-07 6.20237402585936e-06 6.82602420679678e-06
"LRAT" 82.3492617294354 -0.992913267333033 0.186667669605378 -5.31914963867115 1.0425336607874e-07 6.20237402585936e-06 6.82602420679678e-06
"MARCKS" 8369.45591915968 -0.317057965973072 0.0597091956659139 -5.31003578991553 1.09603709417351e-07 6.49157327160715e-06 7.14430250536938e-06
"SOAT1" 173.971178609131 -0.548411235799377 0.103357235523386 -5.30597817387725 1.12070367930504e-07 6.60816698370663e-06 7.27261974290351e-06
"TMEM200C" 329.038431740392 0.598111538964507 0.112827493399002 5.30111518873641 1.15097436586694e-07 6.72686207575187e-06 7.40324965463577e-06
"CEBPD" 96.0833434345563 0.890666427170879 0.168006856623127 5.30136950998864 1.14937187035453e-07 6.72686207575187e-06 7.40324965463577e-06
"RHBDD3" 384.454345163069 0.426513014160972 0.0805663566740293 5.29393448789847 1.19712333964339e-07 6.96589269607406e-06 7.66631486058471e-06
"HIC2" 961.788353853025 0.313646907514796 0.0592916470757686 5.2899003988536 1.22382986707021e-07 7.09019687616613e-06 7.80311785549875e-06
"MARS1" 738.366566931293 0.491823820333504 0.0930316897684034 5.28662675651564 1.24592492003263e-07 7.18681996264038e-06 7.90945641625932e-06
"ZNF326" 404.032531635014 -0.465883412546377 0.0886358238155283 -5.25615256327947 1.4710027613023e-07 8.44839551263964e-06 9.29788368734843e-06
"HNRNPA1L3" 638.218822931415 -0.418338257995307 0.0796233472163891 -5.25396473045031 1.48859398974273e-07 8.51257606117105e-06 9.3685176052731e-06
"UBE2B" 1192.15864920509 0.325355659958355 0.0619684538622916 5.25034335504597 1.51815959438836e-07 8.64438769903447e-06 9.51358293461993e-06
"MRPS9" 460.188402616133 -0.454750325035458 0.0867585879417988 -5.24155977896417 1.59224875568393e-07 9.02750608617893e-06 9.93522396655601e-06
"E2F7" 473.757544341881 0.852350219101163 0.162858197351134 5.233695527548 1.66154065791327e-07 9.38028081214269e-06 1.03234702749752e-05
"NEBL" 1327.357086248 -0.353055036405499 0.0674938478524982 -5.23092174529847 1.68666903434485e-07 9.441788218841e-06 1.03911622660207e-05
"UNK" 327.21013236349 -0.529352738006668 0.101183236482156 -5.23162488580824 1.68026456517174e-07 9.441788218841e-06 1.03911622660207e-05
"LAPTM4B" 1824.73542395273 -0.620275028633878 0.118902994575527 -5.21664766180369 1.82190345129106e-07 1.01007188266517e-05 1.11163485028975e-05
"ARL4A" 1200.89131142261 -0.299468222704095 0.0574028260268474 -5.21695957206067 1.81883937961267e-07 1.01007188266517e-05 1.11163485028975e-05
"SYS1-DBNDD2" 137.836984331501 -0.62299844928686 0.119437421079666 -5.21610767927847 1.82721980733882e-07 1.01007188266517e-05 1.11163485028975e-05
"AKIRIN1" 1204.31369948896 0.321119553567736 0.0616255401974544 5.21081928919141 1.88008514720921e-07 1.03498297294708e-05 1.13905075661418e-05
"RPS9" 10832.579943206 -0.176686636284636 0.0339489360969372 -5.20448227832908 1.94538186972507e-07 1.0665033580844e-05 1.17374052396098e-05
"DBNDD2" 134.995624420774 -0.628335002475856 0.120930913211833 -5.19581789128813 2.03821712586986e-07 1.11279944892656e-05 1.22469169772946e-05
"NEMP1" 311.207303306932 -0.655046537369525 0.126281461362333 -5.18719478142585 2.13485410493227e-07 1.16078317254657e-05 1.2775001961523e-05
"ZBED3" 304.279358789136 0.434680641591532 0.0840423141298083 5.17216411866221 2.3139820125847e-07 1.25304487187597e-05 1.37903883125507e-05
"PRPS2" 99.6007780142416 -0.824869971926929 0.159689934608627 -5.16544749015364 2.39864362106628e-07 1.29360995612546e-05 1.42368274435727e-05
"ADCY2" 827.962174192511 -0.445246061181623 0.0862558895336929 -5.16192069421188 2.44428846671127e-07 1.31288967967038e-05 1.44490104868224e-05
"GJA1" 6847.87996244757 -0.360860565160959 0.0700588488131179 -5.15082064970201 2.59349112778104e-07 1.3874131771077e-05 1.52691790148109e-05
"PSPH" 461.311161868453 0.524413230289087 0.101992838104617 5.14166719972218 2.72311161489634e-07 1.4509044897522e-05 1.59679328068681e-05
"CAND1" 862.82128376698 -0.272350719364747 0.0529983390185244 -5.13885386614764 2.76419252809775e-07 1.46690169081091e-05 1.61439900411021e-05
"ACADM" 480.95347856512 -0.40505058482138 0.0789453042994537 -5.13077488795218 2.88551831037231e-07 1.51913378665514e-05 1.6718830495931e-05
"PLXNB2" 1928.96782112113 -0.378989887360874 0.0738557130520651 -5.13149046565568 2.87456788305817e-07 1.51913378665514e-05 1.6718830495931e-05
"TSC22D3" 795.996978682823 0.60091115531946 0.117149053259767 5.12945805876035 2.90577500488101e-07 1.52375165967417e-05 1.67696525084062e-05
"MARCHF5" 483.997585746186 -0.358039195979845 0.0699747249180677 -5.11669315455069 3.10938846708956e-07 1.62410459814477e-05 1.78740870110136e-05
"TMTC3" 252.84368476383 -0.510438184011824 0.0997822691344437 -5.11551990588703 3.12877947142735e-07 1.62782420578144e-05 1.79150231616905e-05
"LMNB1" 979.79136335049 -0.436275288436866 0.0853586710208648 -5.11108342268151 3.20316489159013e-07 1.66001518034087e-05 1.82693010086357e-05
"ROR1" 171.495886299911 -0.774515031504644 0.151637630094026 -5.10767037854912 3.26154965341207e-07 1.68369569073221e-05 1.85299169219726e-05
"TRIM24" 694.590496484477 -0.480137038779784 0.0940675537516965 -5.10417268899293 3.32244777603e-07 1.7084850637438e-05 1.88027364255093e-05
"EIF4B" 2163.94919849919 -0.235725458117352 0.046221088028287 -5.09995476465394 3.3973466503559e-07 1.73356146193353e-05 1.90787147853256e-05
"HMMR" 332.441619752332 -0.811204500157595 0.159050297135086 -5.10030169556121 3.3911250895505e-07 1.73356146193353e-05 1.90787147853256e-05
"ADAMTS18" 290.966314982678 -0.990098085435317 0.19423670960446 -5.09737879853677 3.44388768502275e-07 1.75057693169337e-05 1.92659785781675e-05
"ISCA2" 477.492813979536 -0.42156827781445 0.0827718505499423 -5.09313583076274 3.5218918671449e-07 1.78339463364166e-05 1.96271538748789e-05
"ECD" 380.633727465083 0.448101952679575 0.0881821669754012 5.08154843602988 3.74370523554537e-07 1.88850712395363e-05 2.07839696365772e-05
"MCUB" 458.500952927906 -0.450638968501709 0.0887147970618927 -5.07963703267355 3.78156672639885e-07 1.9003805211793e-05 2.09146423379355e-05
"ILF3-DT" 231.874442223771 0.573090767257283 0.112986037482296 5.07222644521083 3.93188113708841e-07 1.96846290738686e-05 2.16639232009916e-05
"RAB10" 954.130613992368 0.297722208814634 0.0587080602939093 5.0712322519966 3.95248054458412e-07 1.97133681898487e-05 2.1695552041907e-05
"ACVR2B" 727.395863671979 -0.450664997996933 0.0890945219677543 -5.05827954450488 4.23055956077369e-07 2.10212860272601e-05 2.31349813284107e-05
"PTBP2" 416.280267357269 -0.390036272276388 0.0771350767811241 -5.0565357364347 4.26940896180875e-07 2.11351674239987e-05 2.32603135266304e-05
"CEBPB" 1068.75835856466 0.97061300563743 0.19218758610951 5.05034183157058 4.41020150350622e-07 2.17509826568837e-05 2.39380491273957e-05
"MCM3" 497.543784817677 -0.390572185045358 0.0773522343630044 -5.04926830183666 4.43505483741906e-07 2.1792545380755e-05 2.39837909930206e-05
"ATF5" 417.543856687566 0.688985942770133 0.136690958425723 5.04046464159168 4.64402928201064e-07 2.27351795145517e-05 2.50212072127813e-05
"C1orf52" 313.912522089713 0.451814836924314 0.0899796368306305 5.02130096140274 5.13226689545234e-07 2.50330091551346e-05 2.75500841693013e-05
"ACKR3" 183.752792674645 -0.590901525842616 0.117743486827284 -5.01854957556507 5.20630588250501e-07 2.53011209315729e-05 2.78451546485186e-05
"JAZF1" 328.259705099161 -0.85368675027229 0.170151054443953 -5.01722867990507 5.24221568986804e-07 2.53826553129486e-05 2.79348873313005e-05
"MID1" 1451.39576739723 -0.338515337166506 0.0677363742939666 -4.99754143464183 5.80658647906631e-07 2.80130846610082e-05 3.08298069748535e-05
"HMGN3" 1537.09036434876 -0.361198757676128 0.0723031260125235 -4.99561744555228 5.86478183902043e-07 2.81841211599143e-05 3.1018041234334e-05
"C18orf54" 145.157911609649 -0.684501981358956 0.137038288501426 -4.99496884297291 5.88452669126123e-07 2.81841211599143e-05 3.1018041234334e-05
"CSF1" 353.930297635848 -0.519527970577221 0.10403092838908 -4.99397610520369 5.91487190810493e-07 2.82275559729598e-05 3.10658434281439e-05
"ST6GAL2" 232.676763044633 -0.882584827771113 0.177036464456703 -4.98532791241412 6.18568138993457e-07 2.9414134408696e-05 3.23717326073243e-05
"MAP7D1" 738.578181890733 0.460083140383539 0.0923349828898486 4.98276087766646 6.26833950591734e-07 2.9632286134732e-05 3.26118195412092e-05
"NDUFA6" 1064.56133678882 0.261314527085628 0.0524462829701611 4.98251758345393 6.27622853988068e-07 2.9632286134732e-05 3.26118195412092e-05
"H2BC12" 224.603041286931 0.467374383483863 0.0938791282559057 4.97846957216991 6.40890162980247e-07 3.0151382242053e-05 3.31831108853709e-05
"ZNF664" 616.121374162155 -0.324784340074765 0.0656449203293398 -4.9475928745945 7.51368564039199e-07 3.52240520816539e-05 3.87658388817539e-05
"ATG101" 307.185229123484 0.511281884350297 0.103457611735831 4.94194555404783 7.7346818084172e-07 3.61324026592503e-05 3.97655243255984e-05
"NMT1" 530.210621326018 0.358251559914421 0.0726282921351932 4.93267223257236 8.11122024226788e-07 3.77584417383046e-05 4.1555062020124e-05
"MXD1" 171.81527047302 0.696999857953761 0.141328355785316 4.93177645831057 8.14851376818262e-07 3.77994168400276e-05 4.1600157178054e-05
"GNL2" 614.216301408981 0.425621359873858 0.0863410537440217 4.92953631462169 8.24250137982001e-07 3.81021832076906e-05 4.19333667758718e-05
"C14orf119" 747.326521880072 0.394217877941968 0.0800305958009514 4.92583959917591 8.39988841484031e-07 3.8615919012789e-05 4.24987588381497e-05
"NPM1" 6532.92203688566 -0.216381930607224 0.043935600657451 -4.92497945559617 8.43692179078569e-07 3.8615919012789e-05 4.24987588381497e-05
"CSNK1E" 1588.37972635351 -0.228097282156629 0.0463152412903027 -4.92488597278207 8.4409561420885e-07 3.8615919012789e-05 4.24987588381497e-05
"TRIM23" 160.87085364288 -0.609746747277173 0.123998533313133 -4.91737064129124 8.77143813119621e-07 3.99899208544949e-05 4.40109168912701e-05
"PTGES2" 498.107467791242 0.357942359942802 0.0728184374565797 4.91554573875931 8.85354761498977e-07 4.02260329479689e-05 4.42707701118033e-05
"IGBP1" 333.774908212506 -0.429757697804989 0.0874752525683909 -4.9129060527032 8.97362818499139e-07 4.06324659147716e-05 4.47180700099178e-05
"SCCPDH" 601.230879377829 -0.458303563885573 0.0933968314523303 -4.90705687504496 9.24532297250908e-07 4.17203060803666e-05 4.59152927624507e-05
"CARHSP1" 851.299312404059 -0.318851662437638 0.0651285936524281 -4.89572466648449 9.79441207698161e-07 4.39962909047608e-05 4.84201284013275e-05
"TRIM16" 187.305226236777 0.538935998551245 0.11009272843718 4.89529150745653 9.81601123675977e-07 4.39962909047608e-05 4.84201284013275e-05
"VPS72" 958.970576684496 -0.32800506738801 0.0670520101532571 -4.89180065800126 9.99176156901173e-07 4.46332325710702e-05 4.91211147034142e-05
"WDR1" 1614.61697326154 0.344958037952378 0.0705852195916068 4.88711432716711 1.0232467963772e-06 4.51190712924327e-05 4.96558046235631e-05
"LYPLA1" 936.071732298314 -0.398478694619062 0.0815379147016731 -4.88703563338597 1.02365572164184e-06 4.51190712924327e-05 4.96558046235631e-05
"SNRK" 82.3749693847701 -0.828839176452516 0.169539859539475 -4.88875700796207 1.0147465616986e-06 4.51190712924327e-05 4.96558046235631e-05
"MAMDC4" 707.212225040928 -0.353612209980514 0.0723567163805409 -4.88706823179737 1.02348630780375e-06 4.51190712924327e-05 4.96558046235631e-05
"LIN7C" 505.787957026723 0.34176067435273 0.0699706811708812 4.88434110735736 1.03775287681096e-06 4.55889649557979e-05 5.01729462063471e-05
"GPM6B" 1009.64968751624 -0.606533273589758 0.124322767248994 -4.8786983029021 1.06788263606991e-06 4.67577522532658e-05 5.14592553440817e-05
"NEK4" 162.825064724922 -0.552425656476864 0.113348575105208 -4.87368858377012 1.09533608014902e-06 4.7802051892556e-05 5.26085595600521e-05
"ENAH" 2589.69600679415 -0.242490354628689 0.0498352322160343 -4.86584177189143 1.13970673636082e-06 4.95435552251161e-05 5.45251714661883e-05
"LBH" 286.334210588846 0.67700615617415 0.139149318183305 4.86532140446648 1.1427095725398e-06 4.95435552251161e-05 5.45251714661883e-05
"PTN" 492.122328587394 -0.561391404598151 0.115465139679498 -4.86199909476081 1.16206154496181e-06 5.00554237565206e-05 5.50885084999591e-05
"MED13L" 884.761177161057 -0.272857606329029 0.0561159144370679 -4.86239258624271 1.15975315730374e-06 5.00554237565206e-05 5.50885084999591e-05
"WNT1" 95.7462852005338 -0.801958249771526 0.165156980854461 -4.85573328855063 1.19942051781636e-06 5.14974498701284e-05 5.66755306816721e-05
"CLN8" 246.876006529682 -0.517999872012626 0.106710800323169 -4.85424034346931 1.20849098293165e-06 5.17195157114652e-05 5.69199252960807e-05
"PCLAF" 561.609690349443 -0.55695533406638 0.114764625887075 -4.85302269546373 1.21593769252309e-06 5.1870885423485e-05 5.7086515268584e-05
"RPS6KA2" 537.753313141531 0.452390786135175 0.0932609828416448 4.85080440234395 1.22961761601085e-06 5.22863362551793e-05 5.75437397800462e-05
"CHFR" 278.903597556076 0.435739122871172 0.0899856996207121 4.84231522017168 1.2833495983711e-06 5.43968023053974e-05 5.98664136927043e-05
