"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"AKT3" 451.923392600413 -0.438273606398636 0.0700917942618057 -6.25285186396576 4.03024384519495e-10 3.81494397662269e-08 3.8714204199797e-08
"C4orf46" 358.073373367984 -0.596702584297701 0.0955483518283194 -6.24503272824477 4.23711385430589e-10 3.98454863632374e-08 4.04353590762878e-08
"ILDR2" 619.802419111843 -0.641478389707883 0.103262936805659 -6.21208741055994 5.22853265101043e-10 4.88494336251546e-08 4.95726008035086e-08
"NMRK2" 116.401417493333 1.10385273866136 0.177847200900288 6.20674788848797 5.40922693567993e-10 5.02115852584276e-08 5.09549177341049e-08
"ETV1" 396.26833320981 -0.817918442799712 0.131904362587452 -6.20084451154857 5.61609783312755e-10 5.17977023224611e-08 5.25645156804457e-08
"CACNG4" 311.001470566001 -0.629636707047821 0.101746725547061 -6.18827489201701 6.08261900172137e-10 5.57431351571764e-08 5.65683567160087e-08
"KTN1" 2132.93226129906 -0.421225284036481 0.0685047918261861 -6.1488440853194 7.8049654237846e-10 7.10745838717802e-08 7.2126772248531e-08
"MFSD10" 1253.95765373875 -0.472083614246093 0.0768714942105354 -6.14120512544158 8.18977427051418e-10 7.41097309460113e-08 7.52068516501745e-08
"CPNE3" 788.578649318805 -0.58913142301466 0.0961392117734156 -6.1278994506752 8.90468274025274e-10 8.00753595417227e-08 8.12607954315189e-08
"MINDY2" 494.529052918782 -0.525545356710038 0.0858889090232443 -6.11889663853815 9.42254950932084e-10 8.42059890311232e-08 8.54525747736606e-08
"SEMA6B" 111.722184679113 1.14874162465647 0.188101335428713 6.1070359869498 1.01498360201456e-09 9.01455806529964e-08 9.14800961297197e-08
"TMEM109" 552.286563590197 -0.433603980604104 0.0710143382866563 -6.10586525292709 1.02245242851474e-09 9.02518131378529e-08 9.15879012806363e-08
"LDLRAD3" 641.33691374364 -0.397647581820169 0.0653745359754626 -6.08260656671307 1.18244252698424e-09 1.03737701696642e-07 1.0527343497864e-07
"LRRC8D" 574.300938835947 -0.51879887642455 0.0855315867617581 -6.06558227277632 1.31476445165397e-09 1.14647460184226e-07 1.1634470156727e-07
"TTPAL" 287.906142635603 -0.596842879249834 0.0990659316641883 -6.02470364154046 1.69419768726156e-09 1.45964768409098e-07 1.48125631327581e-07
"JAK1" 400.876136514262 -0.463564516880199 0.0769420184034058 -6.02485516366021 1.69261128704718e-09 1.45964768409098e-07 1.48125631327581e-07
"ATG4A" 79.9767176600799 0.921139941761735 0.153270148121884 6.00991095166962 1.85625256908649e-09 1.58974773595336e-07 1.61328236673999e-07
"NCAM1" 387.876401973123 -0.52896100480311 0.0880880477297539 -6.00491233982066 1.91435304863643e-09 1.62980542389237e-07 1.65393306882488e-07
"GAP43" 847.851736972808 -0.436757457821757 0.0730244455755374 -5.98097601946145 2.21804530222867e-09 1.87724916520389e-07 1.90503996810828e-07
"TUBA1A" 14836.650690261 -0.384292072932023 0.0644932990919638 -5.95863567754604 2.54352427231235e-09 2.14013024737018e-07 2.17181274269197e-07
"DUSP12" 417.86310325381 -0.520113061821749 0.0874354234316618 -5.94853940666578 2.70545758538417e-09 2.26314672898299e-07 2.29665036070897e-07
"MAX" 308.775850253522 -0.636144814769137 0.10697196704938 -5.9468366555836 2.7337396375938e-09 2.27358646853755e-07 2.30724465020272e-07
"ANP32A" 2002.85323492387 -0.365479607570576 0.0615029112754636 -5.94247654283615 2.80747839631875e-09 2.32149420495598e-07 2.35586161291092e-07
"KLHL23" 476.448616101799 -0.716332783556232 0.121175814176502 -5.91151615876774 3.38973004031373e-09 2.78693918971622e-07 2.82819704677833e-07
"UTP18" 431.799942625431 -0.477494106536143 0.080889453644259 -5.90304526763277 3.56852306081646e-09 2.91726760221746e-07 2.96045484153302e-07
"C1orf174" 280.246629557117 -0.612295565753511 0.103749104579779 -5.9016949421735 3.59785967221594e-09 2.92463304880469e-07 2.9679293262161e-07
"LSM7" 3857.82303646011 0.335692536711978 0.0569457466180883 5.89495364707972 3.74786574540636e-09 3.02945462611835e-07 3.07430268251001e-07
"LIX1" 613.405849037005 -0.752264675981158 0.128071118914397 -5.87380419846238 4.25906389077837e-09 3.41643498674021e-07 3.46701190168153e-07
"HMGB1P6" 401.286336657855 -0.87303696675894 0.148647072781225 -5.87322004008684 4.2741054879986e-09 3.41643498674021e-07 3.46701190168153e-07
"CDK2" 336.787202214722 -0.603143517665506 0.102716828800465 -5.87190555539012 4.30814168961891e-09 3.42461561493022e-07 3.47531363591855e-07
